1283770101192327168,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 14:26:58 +0000 2020,1228902802006532096,Hedy Lamarr,,,,United States
1283771515423662085,RT @autismfamily01: #COVID19 #coronavirus #ChinaLiedPeopleDied #China #ChinaLiedPeopleDie #ChinaVirus https://t.co/csaLQCdvKw,COVID19 coronavirus ChinaLiedPeopleDied China ChinaLiedPeopleDie ChinaVirus,und,Thu Jul 16 14:32:35 +0000 2020,1236234241,Jody Perry-Truck Driver (CASH APP $perrjo),,,,"Fayetteville, NC"
1283774467337060353,"EU delays decision on border reopening
https://t.co/PjtGHrSZH1
28 Jun 2020

#QUOTE The EU cannot agree on a list of ""safe countries"" ..

#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-548 by #BorderObserver",QUOTE CoronaVirus WuhanVirus COVID19 CCPVirus BorderObserver,en,Thu Jul 16 14:44:19 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1283777716890763264,"Deaths from #CCPVirus aka #COVID19 down 92% since their peak in April. Last month, #COVID19 deaths represented only 6% of total deaths in the #USA. Why is the #Border still closed? @fordnation @Yvan_Baker @SpencerFernando #TrudeauworstPMever https://t.co/KVYURjDjwp",CCPVirus COVID19 COVID19 USA Border TrudeauworstPMever,en,Thu Jul 16 14:57:13 +0000 2020,334976289,Mercy & Grace (a Mr.),,,,Niagara-on-the-Lake (ON)
1283777917806432257,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 14:58:01 +0000 2020,1089392635666518016,Yarlungzangbo,,,,"La Canada Flintridge, CA"
1283778111935520769,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 14:58:47 +0000 2020,493988162,托馬斯杰斐逊,,,,"Oak Grove, OR"
1283779086196682752,"RT @deinhk: @WSJAsia From coronavirus to suppression of human rights, #China_is_terrorist and all people suffered. World please sanction Ch…",China_is_terrorist,en,Thu Jul 16 15:02:40 +0000 2020,1176759564957433856,jojo,,,,Hong Kong
1283783893125144578,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 15:21:46 +0000 2020,60437806,Stanley Zeng,,,,Canada
1283785616090640384,RT @PatriotJackiB: TRUMP STRIPS CDC CONTROL OF #CCPVirus DATA: Effective today HHS will collect daily reports re: patients each hospital is…,CCPVirus,en,Thu Jul 16 15:28:37 +0000 2020,1062539238271578114,Cuddy 777,,,,Ft.Myers
1283786305911095296,RT @PatriotJackiB: TRUMP STRIPS CDC CONTROL OF #CCPVirus DATA: Effective today HHS will collect daily reports re: patients each hospital is…,CCPVirus,en,Thu Jul 16 15:31:21 +0000 2020,780501237544390656,Linda McGruther #MAGA,,,,"Reddick, Florida"
1283788849399754752,"Some people ask is this related to the COVID-19 origin and gods retribution.  #COVID19
#WuhanCoronavirus #GodsPlan #ChinaWillPay #chinafloods #ChinaLiedPeopleDied #ChinaVirus
#ChinaMustPay  Floods test limits of country still reeling from coronavirus
https://t.co/Tf1oz7GY0g",COVID19 WuhanCoronavirus GodsPlan ChinaWillPay chinafloods ChinaLiedPeopleDied ChinaVirus ChinaMustPay,en,Thu Jul 16 15:41:27 +0000 2020,249634068,Locopun,,,,"Navi Mumbai, India"
1283789678500392960,"RT @deinhk: @WSJAsia From coronavirus to suppression of human rights, #China_is_terrorist and all people suffered. World please sanction Ch…",China_is_terrorist,en,Thu Jul 16 15:44:45 +0000 2020,1166659184147828737,Juicy J,,,,Hong Kong
1283790207049818113,#ChinaFreeWorld   #ChinaLiedPeopleDied  #China_is_terrorist #chinaIsAsshoe  #ChinaVirus #WuhanVirus #ChinaPneumonia #ChinaMustPay #ChinaLies #CCPVirus_Coronavirus #XijinpingVirus #USA #DonaldTrump #BoycottChineseProducts #AmericaFirst #CKMKB #BanTikTokApp #USA #Trump https://t.co/3dnsBpAEal,ChinaFreeWorld ChinaLiedPeopleDied China_is_terrorist chinaIsAsshoe ChinaVirus WuhanVirus ChinaPneumonia ChinaMustPay ChinaLies CCPVirus_Coronavirus XijinpingVirus USA DonaldTrump BoycottChineseProducts AmericaFirst CKMKB BanTikTokApp USA Trump,und,Thu Jul 16 15:46:51 +0000 2020,328885060,Sαмα∂нαη Ƙнαη∂αgℓє #UCC 🅙,,,,Ƙσℓнαρυя ǀη∂ια
1283790666137468928,Gespräch mit Prof. #SucharitBhakdi : Alle Pläne zur #Impfung müssen gestoppt werden (+Video) - #Stopp 🛑💉🌡 Impfwahn #Steuergelder #UnserGeld #FakePandemie #Chinavirus #corona #covid19 #CoronaDeutschland #CoronaDe #coronavirus Die Unbestechlichen https://t.co/WecCl4zAh1,SucharitBhakdi Impfung Stopp Steuergelder UnserGeld FakePandemie Chinavirus corona covid19 CoronaDeutschland CoronaDe coronavirus,de,Thu Jul 16 15:48:41 +0000 2020,3052620911,Christine B.,,,,#dentrodelcorazon
1283791354192109569,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 15:51:25 +0000 2020,2368347302,美國臺客(洛杉磯)🇺🇸 🇭🇰台灣,,,,"Los Angeles, CA"
1283792776015089665,The latest The China Daily! https://t.co/1rh3v8m2Jz Thanks to @2015gardener @charlin15651574 @AnimalRights929 #bioweapon #wuhanvirus,bioweapon wuhanvirus,en,Thu Jul 16 15:57:04 +0000 2020,7655582,Harold Deeming,,,,"Test Valley, Hampshire"
1283795728964259840,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 16:08:48 +0000 2020,822055978225061888,星条旗,,,,New York
1283796148877053952,@OANN Laser beams are dangerous when misused in any way. Pointing it at the eye can cause severe injury or even blindness. Ensure that the beam does not hit your eyes or those of anyone close by. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus,socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus,en,Thu Jul 16 16:10:28 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283796526800621569,"Gold Busts Out Past 7 Year Highs - Part 2

#wealthmanagement #familyoffice #investment #economy #venturecapital #covid19 #corona #coronavirus #wuhanvirus #wuhan #china #US #chinavirus

For part 1 go ---&gt; https://t.co/WQEAGuZaNf https://t.co/JkT3i6Jgpb",wealthmanagement familyoffice investment economy venturecapital covid19 corona coronavirus wuhanvirus wuhan china US chinavirus,en,Thu Jul 16 16:11:58 +0000 2020,2656727419,Gregory Silberman,,,,"Atlanta, GA"
1283797133179490307,Been telling you my dear #Sheepol #HollywoodJustFoundOut #CoronaVirus #ChinaLiedPeopleDied paging #DocFauci paging Doc #Fauci https://t.co/zAlBDck8Is,Sheepol HollywoodJustFoundOut CoronaVirus ChinaLiedPeopleDied DocFauci Fauci,en,Thu Jul 16 16:14:23 +0000 2020,957729370205908993,Mauricio Ahued,,,,"Los Angeles, CA"
1283797264020865024,"@OANN When using infrared laser thermometers around CHILDREN, you must be extremely cautious. Keep the children STILL and ensure they do not get the laser in their EYES. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus",socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus,en,Thu Jul 16 16:14:54 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283798253813657600,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 16:18:50 +0000 2020,988613127943028736,Nokia,,,,"Nokia, Suomi"
1283799531553828864,"Where it all started.

#ChinaLiedPeopleDied https://t.co/is64wamdiS",ChinaLiedPeopleDied,en,Thu Jul 16 16:23:54 +0000 2020,1294592336,𝒜𝓋𝒾𝓈𝒽𝑒𝓀,,,,Bharata
1283799546762596354,"Also explains, IMO, why the #CARESAct won't be allowed to expire.  Unless #Democrats really believe that tanking the #economy will help their #election2020 prospects? #CCPVirus #WuhanVirus #coronavirus #COVID19 https://t.co/lxi9g3FGzU",CARESAct Democrats economy election2020 CCPVirus WuhanVirus coronavirus COVID19,en,Thu Jul 16 16:23:58 +0000 2020,790546093,(((Alan Tonelson))),,,,"Riverdale Park, MD "
1283799575707303942,"The only thing that will begin to turn this entire #Chinavirus charade around is retraction of ""pandemic"" status.  This is not a pandemic. https://t.co/OXzi6BBZp1",Chinavirus,en,Thu Jul 16 16:24:05 +0000 2020,1226489804,Lisa L,,,,Canada
1283799889608994816,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 16:25:20 +0000 2020,862216949891084288,Johnny  Li,,,,People's Republic of China
1283800062565298176,We want a #ChinaFreeWorld bcoz China is enemy of whole world. Due to carelessness of many persons who are wandering here &amp; there unnecessarily are causing spike in Corona patients &amp; their deaths. #BoycottChina #COVID19 #BoycottChineseProducts,ChinaFreeWorld BoycottChina COVID19 BoycottChineseProducts,en,Thu Jul 16 16:26:01 +0000 2020,108214460,Rahul Kumar,,,,"Bareilly,Pilibhit"
1283801579175346176,"@dbongino CHILDREN &amp; LASER THERMOMETERS: To be SAFE, have everyone in the immediate vicinity, wear THICK SAFETY GOGGLES when you are using an infrared laser thermometer.  severe injury or BLINDNESS. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus",socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus,en,Thu Jul 16 16:32:03 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283802824065921025,"Now please ask the San Antonio Health Department how they record 2nd, 3rd, 4th, up to 16th re-tests for already positive #CCPVirus patients, @steveeagar... https://t.co/DQGUN5gf1g",CCPVirus,en,Thu Jul 16 16:36:59 +0000 2020,575857218,Jacki Barron ❌🇺🇸✡️⭐️,,,,Left corrupt Chicago for ☀️FL
1283802971134930946,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 16:37:34 +0000 2020,867046459404939264,Jeannette Chao,,,,"Manhattan, NY"
1283805471716061186,"Reason China is best in epidemic control?
They were prepared before they spread it.
Many countries like Italy were caught unawares..but China was ready with hospitals, PPE and what not.
#CCP_is_terrorist 
#CCPLiedPeopleDied 
#ChineseVirus https://t.co/u7SsX1QwYG",CCP_is_terrorist CCPLiedPeopleDied ChineseVirus,en,Thu Jul 16 16:47:31 +0000 2020,1273239674954428417,Liu Shishi,,,,People's Republic of China 
1283805488933507073,"@SiriusXMPatriot @BreitbartNews When using infrared laser thermometers around CHILDREN, you must be extremely cautious. Keep the children STILL and ensure they do not get the laser in their EYES. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus #laser #thermometer #blind",socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus laser thermometer blind,en,Thu Jul 16 16:47:35 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283807108820094979,"Kind of #Trump-ian from #DC Mayor #Bowser:  The city ""has been #testing record numbers of people, which might lead to a higher raw number of cases, but she noted the rate of people testing positive has stayed below 5% in recent weeks"":  https://t.co/M0d3kucPG9 #CCPVirus #COVID19",Trump DC Bowser testing CCPVirus COVID19,en,Thu Jul 16 16:54:01 +0000 2020,790546093,(((Alan Tonelson))),,,,"Riverdale Park, MD "
1283808025858527235,"@RedmiIndia @s_anuj @manukumarjain #xijinpingvirus 
#chinesevirus
#wuhanvirus
#bycott_china
#Fuckchaina
#bycottchineseproducts
#IndianArmyOurRealHero
#FreeTibet
#FreeHongKong
#shamelesschina",xijinpingvirus chinesevirus wuhanvirus bycott_china Fuckchaina bycottchineseproducts IndianArmyOurRealHero FreeTibet FreeHongKong shamelesschina,und,Thu Jul 16 16:57:40 +0000 2020,524373976,Avneesh pandey,,,,"Gonda, India"
1283808219949699072,@JackPosobiec @NYCMayor Blinding Questions for Laser Thermometer Operators: Q: When were you last trained to operate this device? Q: When was the device last calibrated? Q: Do you have proof of training and proof of calibration? #blindness #kids #children #eyes #laser #covid #wuhanvirus #backtoschool,blindness kids children eyes laser covid wuhanvirus backtoschool,en,Thu Jul 16 16:58:26 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283809233583116293,@JoeBiden @JeriLRyan Stop #wuhanvirus by wearing a mask because we need to listen to science.  Science says there are only 2 genders...reject science,wuhanvirus,en,Thu Jul 16 17:02:27 +0000 2020,872338765,Poppa Jo-Dice,,,,"La Vista, Nebraska, USA"
1283809956022505472,@newsmax Laser Thermometer beams are dangerous when misused in any way. Pointing it at the EYES can cause severe injury or BLINDNESS. Ensure the beam does not hit your eyes or anyone close by. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus #laser,socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus laser,en,Thu Jul 16 17:05:20 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283810391626219521,"@ZhuyaZ @SkyNews For someone that dislikes Great Britain and the United States, you sure talk a load of racist garbage about us in every 2nd tweet. You sir, are what us UK citizens call a keyboard warrior. A coward irl is my bet. #racistfuck #wuhanvirus #chinalies",racistfuck wuhanvirus chinalies,en,Thu Jul 16 17:07:04 +0000 2020,45574957,stevie,,,,Scotland
1283811005118558208,"@JackPosobiec When using infrared laser thermometers around CHILDREN, you must be extremely cautious. Keep the children STILL and ensure they do not get the laser in their EYES. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus #laser #thermometer #blind",socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus laser thermometer blind,en,Thu Jul 16 17:09:30 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283811192788733952,@denisemadamme @BWaveResist2020 @darby68512127 @EllingOlsen @doll_Named_fefe @GavinNewsom Well between China &amp; inflated testing numbers. It wasn’t trumps fault it was them precious dems fault! You haven’t researched nothing that’s pretty clear! #ChinaLiedPeopleDied #BillGatesIsEvil #WakeUpAmerica #COVID19 #DemocratsHateAmerica @GatesAnti https://t.co/cw1EoGwCIY,ChinaLiedPeopleDied BillGatesIsEvil WakeUpAmerica COVID19 DemocratsHateAmerica,en,Thu Jul 16 17:10:15 +0000 2020,1076869570261069824,Trump2020,,,,"Georgia, USA"
1283813023753347075,"Sure, we also believe that they have the virus under control.#ChinaLiedPeopleDied #ChinaVsWorld https://t.co/FDXbAm8fTe",ChinaLiedPeopleDied ChinaVsWorld,en,Thu Jul 16 17:17:31 +0000 2020,1267126518096039936,preethi,,,,"Charlotte, NC"
1283813526042099714,@LNEnriquez @dbongino Blinding Questions for Laser Thermometer Operators: Q: When were you last trained to operate this device? Q: When was the device last calibrated? Q: Do you have proof of training and proof of calibration? #blindness #kids #children #eyes #laser #covid #wuhanvirus #backtoschool,blindness kids children eyes laser covid wuhanvirus backtoschool,en,Thu Jul 16 17:19:31 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283813689880018944,@MythinformedMKE @JackPosobiec @DrKarlynB @HPluckrose Laser Thermometer beams are dangerous when misused in any way. Pointing it at the EYES can cause severe injury or BLINDNESS. Ensure the beam does not hit your eyes or anyone close by. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus #laser,socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus laser,en,Thu Jul 16 17:20:10 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283813903353303042,"@Haolam_kulo @dbongino @Twitter @parler_app When using infrared laser thermometers around CHILDREN, you must be extremely cautious. Keep the children STILL and ensure they do not get the laser in their EYES. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus #laser #children",socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus laser children,en,Thu Jul 16 17:21:01 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283814309601005568,"@newsmax @laurakfink CHILDREN &amp; LASER THERMOMETERS: To be SAFE, have everyone in the immediate vicinity, wear THICK SAFETY GOGGLES when you are using an infrared laser thermometer.  severe injury or BLINDNESS. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus",socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus,en,Thu Jul 16 17:22:38 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283814985970225153,@Georgia_AG @newsmax Blinding Questions for Laser Thermometer Operators: Q: When were you last trained to operate this device? Q: When was the device last calibrated? Q: Do you have proof of training and proof of calibration? #blindness #kids #children #eyes #laser #covid #wuhanvirus #backtoschool,blindness kids children eyes laser covid wuhanvirus backtoschool,en,Thu Jul 16 17:25:19 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283815128186580994,@RaymondArroyo @IngrahamAngle @FoxNews Laser Thermometer beams are dangerous when misused in any way. Pointing it at the EYES can cause severe injury or BLINDNESS. Ensure the beam does not hit your eyes or anyone close by. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus #laser,socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus laser,en,Thu Jul 16 17:25:53 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283817359958929409,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 17:34:45 +0000 2020,720606338,🇺🇸JusticeWillPrevail正义必胜🇺🇸,,,,"California, USA"
1283820501060681730,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 17:47:14 +0000 2020,1220896968261677059,miegong,,,,"New York, NY"
1283822807802097664,"RT @DDae617: He speaks a lot of truth. 
#WWG1WGA #CCPVirus #QAnons #WWG1WGAWORLDWIDE #QAnon #QAnonsWorldwide #Plandemic #TheGreatAwakeningW…",WWG1WGA CCPVirus QAnons WWG1WGAWORLDWIDE QAnon QAnonsWorldwide Plandemic,en,Thu Jul 16 17:56:24 +0000 2020,40871064,talk2Melodie ツ 🌊🎺🏆,,,,Kingston Ontario
1283826796455096320,@JackPosobiec Laser Thermometer beams are dangerous when misused in any way. Pointing it at the EYES can cause severe injury or BLINDNESS. Ensure the beam does not hit your eyes or anyone close by. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus #laser,socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus laser,en,Thu Jul 16 18:12:15 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283826842453983232,"@newsmax When using infrared laser thermometers around CHILDREN, you must be extremely cautious. Keep the children STILL and ensure they do not get the laser in their EYES. #socialengineering #guns #brainwashing #kids #backtoschool #covid #wuhanvirus #chinavirus #laser #children",socialengineering guns brainwashing kids backtoschool covid wuhanvirus chinavirus laser children,en,Thu Jul 16 18:12:26 +0000 2020,762451905234685953,Wiser Hero,,,,"Laguna Beach, CA"
1283826993247604736,RT @kingsachinIND: India won’t forget this @ChinaSpox_India . #China will pay for this cowardly acts. #ChinaIndiaFaceoff #CCPVirus #ChinaLi…,China ChinaIndiaFaceoff CCPVirus,en,Thu Jul 16 18:13:02 +0000 2020,1196869795066466306,Fight for Freedom. Stand with Hong Kong.,,,,USA
1283833935827369984,"Why your country needs to STOP selling out to China
#CCP_is_terrorist #WuhanVirus 
https://t.co/vUoqO5t1vo",CCP_is_terrorist WuhanVirus,en,Thu Jul 16 18:40:37 +0000 2020,1176316706,Camerilla🐱🇭🇰🇺🇸🇦🇺🇪🇺🇯🇵🇬🇧🇨🇦🇮🇳🇹🇭,,,,NYC
1283836242342244352,"कोरोना की दुनिया मै स्वागत है 34428 मामले और 680 लोगो की मौत।  

ये कहा आ गये हम ।
#corona  #Covid_19 #COVID19 #coronavirus #lockdown #coronaindia https://t.co/kvCv1mLfgT",corona Covid_19 COVID19 coronavirus lockdown coronaindia,hi,Thu Jul 16 18:49:47 +0000 2020,3144735091,Rinku Shah,,,,Gurgaon
1283839043525107712,"@ChinaJingXi Who brought #coronavirus into the world..?
China having shit people and soon chinese shit people should be thrown out..
#chinesevirus
#ChinaLiedPeopleDied
India soon make #ChinaFreeWorld",coronavirus chinesevirus ChinaLiedPeopleDied ChinaFreeWorld,en,Thu Jul 16 19:00:55 +0000 2020,716562649866063872,Ram,,,,india
1283840059419107329,@HuXijin_GT And you have lost your top line #xitler is hiding due to the fear of #wuhanvirus,xitler wuhanvirus,en,Thu Jul 16 19:04:57 +0000 2020,1264376548829921281,My_mumbai,,,,Justice for #ssr
1283840554342604802,"@CNN @brianstelter We have been figure out how was made #CCPVirus and source of #COVID19 . We haven't got time listen to #Fauci nonsense. A empty suit...sad
Alright,take hard look this exclusive:

https://t.co/yJckKOEW1b",CCPVirus COVID19 Fauci,en,Thu Jul 16 19:06:55 +0000 2020,956205067199184896,Charles,,,,Paradise
1283840854864441345,"@CNBC We have figure out how was made #CCPVirus and source of #COVID19 . We haven't got time listen to #Fauci nonsense. A empty suit...sad
Alright,take hard look this exclusive:

https://t.co/yJckKOEW1b",CCPVirus COVID19 Fauci,en,Thu Jul 16 19:08:07 +0000 2020,956205067199184896,Charles,,,,Paradise
1283842528769224704,"@Mike_Pence @WhiteHouse We have figure out how was made #CCPVirus and source of #COVID19 . We haven't got time listen to #Fauci nonsense. A empty suit...sad
Alright,take hard look this exclusive:

https://t.co/yJckKOEW1b",CCPVirus COVID19 Fauci,en,Thu Jul 16 19:14:46 +0000 2020,956205067199184896,Charles,,,,Paradise
1283842677734346765,🎬🎞《危难时刻》——劫难中的一线曙光 #中共病毒 #武汉肺炎 #CCPVirus #WuhanVirus https://t.co/4l08635idf,中共病毒 武汉肺炎 CCPVirus WuhanVirus,zh,Thu Jul 16 19:15:21 +0000 2020,356739178,如歌,,,,中国
1283844239328079872,"My friend told me a quote she saw on facebook, it said:

“You can’t expect a president who has sex with prostitutes to care about infections.”

#COVID19 #Cdc #CCPVirus #Airborne https://t.co/wiw1CGL6Gq",COVID19 Cdc CCPVirus Airborne,en,Thu Jul 16 19:21:33 +0000 2020,1594254037,𝑴𝒚𝒔𝒕𝒊𝒄 𝑩𝒆𝒍𝒍𝒂,,,,"Los Angeles, CA"
1283845563205611521,"@NBCNews We have figure out how was made #CCPVirus and source of #COVID19 . We haven't got time listen to #Fauci nonsense. A empty suit...sad
Alright,take hard look this exclusive:

https://t.co/yJckKOEW1b",CCPVirus COVID19 Fauci,en,Thu Jul 16 19:26:49 +0000 2020,956205067199184896,Charles,,,,Paradise
1283848980254855168,"AG Barr brought the daisy cutter to his speech today.  Wow.  I believe China is officially on notice along with Apple, Disney, Sysco, Hollywood etc.  He did not mince his words. #ChinaWillPay #coronavirus #ChinaLied #Qanon https://t.co/M4p9F8j0pN",ChinaWillPay coronavirus ChinaLied Qanon,en,Thu Jul 16 19:40:24 +0000 2020,24441088,Big B,,,,NJ
1283854260292268032,"Wuhan scrambles to build hospitals to contain spread of the #CoronaVirus
by #Reuters - Jan 29, 2020

0:56

ViD https://t.co/usrLoX0Chn

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-040 by #BorderObserver https://t.co/FQZ86XzlFz",CoronaVirus Reuters WuhanVirus COVID19 CCPVirus BorderObserver,en,Thu Jul 16 20:01:23 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1283855015376019457,"LOOKS FAKE. NOTE THE DATE.

#propaganda?

Look at the deserted streets in Wuhan, the epicenter of the #CoronaVirus
by #Reuters - Jan 29, 2020

0:10

ViD https://t.co/UxIenK7wkN

Leen VerVaeke De Volkskrant

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-041 by #BorderObserver https://t.co/qvIbidCKRH",propaganda CoronaVirus Reuters WuhanVirus COVID19 CCPVirus BorderObserver,en,Thu Jul 16 20:04:23 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1283855203985436673,"Not that #China contains any genuinely ""private firms"" of note, but this is pretty interesting:  ""State firms have held on to their workers &amp; accelerated investment plans — hiring &amp; spending when private firms turn cautious...."":  https://t.co/6eNSMwFsNg #CCPVirus #coronavirus",China CCPVirus coronavirus,en,Thu Jul 16 20:05:08 +0000 2020,790546093,(((Alan Tonelson))),,,,"Riverdale Park, MD "
1283856198098452480,#FuckChina #BoycottChineseProducts #BoycottChina https://t.co/1BsEA489MO,FuckChina BoycottChineseProducts BoycottChina,und,Thu Jul 16 20:09:05 +0000 2020,898017904934965249,Jesus LOVES #Animals #Vegan #BTC #Q #Q+,,,,United States
1283859554648768512,"#TruthMatters 
#Democrats #CCP 
#COVID19 #CancelCulture 
#CCPVirus #paytoplay 
#ClintonCrimeFamily
#TheGreatAwakening 
#WWG1WGAWORLDWIDE https://t.co/E6TeQ3SOP8",TruthMatters Democrats CCP COVID19 CancelCulture CCPVirus paytoplay ClintonCrimeFamily TheGreatAwakening WWG1WGAWORLDWIDE,und,Thu Jul 16 20:22:25 +0000 2020,1197974257285783553,Dani Williams ⭐⭐⭐,,,,"Monrovia, Ca"
