1282126422119718920,@abc7breaking I guess #WuhanVirus #Kungfluvirus isn’t a big deal in El Paso!,WuhanVirus Kungfluvirus,en,Sun Jul 12 01:35:34 +0000 2020,3250276110,American for Freedom!,,,,"East El Paso, TX"
1282228280733495296,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 08:20:19 +0000 2020,987340847380234240,NFSC_CITIZEN,,,,United States
1282231239462711296,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 08:32:04 +0000 2020,862904979497000960,AG,,,,United States
1282233244654530560,Excuse me don’t blame USA 🇺🇸 or any other country you failed to control your virus u deliberately allowed your Chinese People to travel to other countries ...u are responsible for all this.#FreeHongKong #BoycottChina #FreeTibet #HongKongSecurityLaw https://t.co/jeMdP9YCaO,FreeHongKong BoycottChina FreeTibet HongKongSecurityLaw,en,Sun Jul 12 08:40:02 +0000 2020,1678317559,Binod champ,,,,"Orissa, India"
1282235422244921344,"RT @NTD_JAPAN: 米国亡命の武漢ウイルス研究者 フォックスニュースで証言

#武漢ウイルス #ウイルス研究所 #閻麗夢 #FOXニュース #中共病毒 #中共ウイルス #CCPVirus #武漢肺炎 #武漢 #隠蔽 #新型コロナウイルス #コロナ #感染 #COVID…",武漢ウイルス ウイルス研究所 閻麗夢 FOXニュース 中共病毒 中共ウイルス CCPVirus 武漢肺炎 武漢 隠蔽 新型コロナウイルス コロナ 感染,ja,Sun Jul 12 08:48:42 +0000 2020,949876725248180225,大和街道～高野街道,,,,平城京
1282235549135392768,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 08:49:12 +0000 2020,1195020849255985153,😷Dao😷🇫🇷,,,,"Ile-de-France, France"
1282236639302029313,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 08:53:32 +0000 2020,1234995738,Elinor Dashwood,,,,Alton Hampshire
1282236780842909696,"Indeed india is grabbing everyone's eyeballs and give an eye to the ones who raise an eyebrow against us.
#unitedindia #akhandbharat #BoycottChina #ChinaAdmitsPushback https://t.co/A7gU2VptJJ",unitedindia akhandbharat BoycottChina ChinaAdmitsPushback,en,Sun Jul 12 08:54:06 +0000 2020,864411693492785157,Viren Mehta,,,,"Faridabad, India"
1282237038259888128,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 08:55:07 +0000 2020,15199658,马里奥,,,,California  
1282237091913465856,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 08:55:20 +0000 2020,900879936830832640,Teresa from WA 💙🇺🇸 Trump 2020,,,,WA
1282237685566861312,"RT @LiaoDeming: President Trump, the #Chinavirus is pervasive, be careful of the Chinese!  
特朗普总统，中国病毒是无孔不入，小心 #中国人！ 
https://t.co/HL0P6PRg…",Chinavirus 中国人,zh,Sun Jul 12 08:57:41 +0000 2020,1062641747426045953,宇宙の平和、自由、正義を守るウルトラマンULTRAMAM🇯🇵🌍🌌,,,,日本-東京
1282103145951383558,"RT @EpochTimes: #California will release up to 8,000 inmates early from state #Prisons to slow the spread of the #CCPVirus inside facilitie…",California Prisons CCPVirus,en,Sun Jul 12 00:03:04 +0000 2020,18819827,Pavulous,,,,Columbus
1282103195746148356,"RT @EpochTimes: #California will release up to 8,000 inmates early from state #Prisons to slow the spread of the #CCPVirus inside facilitie…",California Prisons CCPVirus,en,Sun Jul 12 00:03:16 +0000 2020,1013085960152678400,Penny Petunia,,,,NH
1282104711080894465,"RT @EpochTimes: #California will release up to 8,000 inmates early from state #Prisons to slow the spread of the #CCPVirus inside facilitie…",California Prisons CCPVirus,en,Sun Jul 12 00:09:18 +0000 2020,176201344,Shane Struthers,,,,"Santa Cruz, CA "
1282104755964334090,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:09:28 +0000 2020,884985856595038210,🐜动手指头战友🐜,,,,United States
1282104889963880458,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:10:00 +0000 2020,40405280,james Mora,,,,"New York, NY"
1282105117894832129,"Xi n #CCPVirus / #WuhanVirus are the answers!

Hillel, pls note that reply can't be made to all ur tweets dated from 11th July!! https://t.co/ijBTsu3a6w",CCPVirus WuhanVirus,en,Sun Jul 12 00:10:55 +0000 2020,1162084146761490432,Q,,,,HOMES🌈 I'm sooooo proud of 💛
1282106031254892545,"RT @EpochTimes: #California will release up to 8,000 inmates early from state #Prisons to slow the spread of the #CCPVirus inside facilitie…",California Prisons CCPVirus,en,Sun Jul 12 00:14:32 +0000 2020,876997611193942016,Matt Sanchez,,,,"Madera, CA"
1282106174695972865,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:15:07 +0000 2020,977773045522882560,Michael Sisco,,,,"Glen Burnie, MD"
1282106186481926146,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:15:09 +0000 2020,18131025,FLGibsonJr 🇺🇸,,,,Michigan USA
1282106299619127302,"Time to rock out during the pandemic. Subscribe like on YouTube
https://t.co/RfOYSwoyAX #rock #guitarist #Beatles #JohnLennon #rock #guitarist #singer #drums #coronavirus #coronavirus #coronavirususa #CoronaVirusUpdates #MemorialDay #VIRUS_CORONA #coronavirus #pandemic #rockmusic",rock guitarist Beatles JohnLennon rock guitarist singer drums coronavirus coronavirus coronavirususa CoronaVirusUpdates MemorialDay VIRUS_CORONA coronavirus pandemic rockmusic,en,Sun Jul 12 00:15:36 +0000 2020,1239199214,Pamela Davis,,,,"Jupiter, FL"
1282106328979329025,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:15:43 +0000 2020,840376932776726529,KerbalsReborn,,,,"Florida, USA"
1282106408603975690,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:16:02 +0000 2020,3517582281,Diana,,,,Far North INDIANA 
1282106551470358529,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:16:36 +0000 2020,577301082,活久见,,,,New York City USA
1282106644969803777,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:16:59 +0000 2020,2195155446,Robert M Dahlia,,,,"Tampa, FL"
1282106674480914432,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:17:06 +0000 2020,82899461,Véro🌸nickie,,,,Montreal/Florida
1282106811483598848,"RT @SigBeretta: * Hey Meathead! *
#RobNoBrainer 
🔘60K #WuFlu deaths caused by 5 Governors that forced sick pts into Sr Ctrs- CA MI NJ NY PA…",RobNoBrainer WuFlu,en,Sun Jul 12 00:17:38 +0000 2020,1171196331945275392,COL (R) Stephen Mitchell,,,,"Matagorda, Tx"
1282106953590812674,"RT @EpochTimes: #California will release up to 8,000 inmates early from state #Prisons to slow the spread of the #CCPVirus inside facilitie…",California Prisons CCPVirus,en,Sun Jul 12 00:18:12 +0000 2020,1244335620283076612,Jennifer Howell,,,,"Panama City, FL"
1282107508555907073,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:20:25 +0000 2020,865215375855820800,Mom,,,,USA
1282107706334220289,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:21:12 +0000 2020,979413077996310528,Shelly Mack,,,,USA
1282108014611369984,"RT @SigBeretta: * Hey Meathead! *
#RobNoBrainer 
🔘60K #WuFlu deaths caused by 5 Governors that forced sick pts into Sr Ctrs- CA MI NJ NY PA…",RobNoBrainer WuFlu,en,Sun Jul 12 00:22:25 +0000 2020,991753896484786176,karen kim🇺🇸🇺🇸🇺🇸⭐️⭐️⭐️,,,,"South Carolina, USA"
1282108514798895112,"The Latest Pandemic Shortage: Coins Are The New Toilet Paper
https://t.co/T0cRwDxWrW
21 Jun 2020

#QUOTE The Fed chairman stressed that this clog (should clear quickly) now that businesses are reopening ..

#CoronaVirus #COVID19 #CCPVirus

qt-covid19-news-522 by #BorderObserver",QUOTE CoronaVirus COVID19 CCPVirus BorderObserver,en,Sun Jul 12 00:24:25 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1282108769237741568,RT @ArielCh58152167: Ccp virus 🦠 #CCPVirus #makeccpPay,CCPVirus makeccpPay,is,Sun Jul 12 00:25:25 +0000 2020,732523106611273730,joe,,,,Hong Kong
1282108808634884097,@ebonybowden @kayleighmcenany #BreakingNews: Wuhan Scientists Defect To West. Truth Is Out &amp; China Must Pay Now! #ChinaLiedPeopleDied @realDonaldTrump to Sanction #China https://t.co/UcdalqCzaS,BreakingNews ChinaLiedPeopleDied China,en,Sun Jul 12 00:25:35 +0000 2020,1206551237979602944,Brian R McClain,-111.93171085,34.16825365,"Arizona, USA, United States","Carefree, AZ"
1282108904428777473,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:25:57 +0000 2020,872786449,Trump Mountain17,,,,NE FL
1282109377420419073,RT @DovePatriot: 🚨🚨🚨BREAKING NEWS: CHINESE VIROLOGIST DR. LI-MENG YAN UNCOVERS NEW INFORMATION ON ORIGINS OF COVID-19. #ChinaLiedPeopleDied…,ChinaLiedPeopleDied,en,Sun Jul 12 00:27:50 +0000 2020,1671641136,jorge andres ,,,,valdivia
1282109414607134720,#Covid_19 #SARS_COV_2 #CCPVirus https://t.co/tI6Ahk1wXe,Covid_19 SARS_COV_2 CCPVirus,und,Sun Jul 12 00:27:59 +0000 2020,19041530,PPC 🇨🇱,,,,Chile
1282109462153588736,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:28:10 +0000 2020,78106379,Washington Windsor,,,,Washington DC & Virginia
1282109507498389505,RT @medvox: #Covid_19 #SARS_COV_2 #CCPVirus https://t.co/tI6Ahk1wXe,Covid_19 SARS_COV_2 CCPVirus,und,Sun Jul 12 00:28:21 +0000 2020,19041530,PPC 🇨🇱,,,,Chile
1282109765791948800,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:29:23 +0000 2020,837471079723585537,Kevin Connor + Nora,,,,"Troy, MI"
1282110418144702464,"RT @well_allan: May God bless Dr. Li-Meng Yan, a scientist from #HongKong dealing with #CoronaVirus / #CCPVirus since last December. 

EXCL…",HongKong CoronaVirus CCPVirus,en,Sun Jul 12 00:31:58 +0000 2020,1245077335369547779,go🇺🇸4ever,,,,"Pennsylvania, USA"
1282111042558898176,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:34:27 +0000 2020,3298490413,Rahul Nair 🇺🇸,,,,"Torrance, CA"
1282112334371192832,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:39:35 +0000 2020,1181152995918172162,@TellTheTruth,,,,Here
1282112528642760705,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:40:21 +0000 2020,882189211,Freedomseeker,,,,"Los Angeles, CA"
1282112830599245824,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:41:33 +0000 2020,85134720,⭐⭐⭐Patriot 355 🇺🇸🇺🇸🇺🇸,,,,From Sea to Shining Sea.
1282112888757420032,"🔥納瓦羅代表白宮再次敦促美國食品和藥物管理局(FDA)對羥氯喹給予緊急授權。

@PeterNavarro45 : 在病毒肆虐美國各地的時候，由於沒有收到FDA的緊急授權，國家戰略儲備庫中6000萬劑量的羥氯喹不能分發。

#HCQWorks #FDA #COVID__19 #CCPVirus https://t.co/QCfAiuPJbU",HCQWorks FDA COVID__19 CCPVirus,zh,Sun Jul 12 00:41:47 +0000 2020,1267265282990641153,喜马拉雅联盟加拿大农场HimalayaCanada,,,,Canada
1282113426857369602,"RT @SigBeretta: * Hey Meathead! *
#RobNoBrainer 
🔘60K #WuFlu deaths caused by 5 Governors that forced sick pts into Sr Ctrs- CA MI NJ NY PA…",RobNoBrainer WuFlu,en,Sun Jul 12 00:43:56 +0000 2020,920436714535116800,SAChallenger,,,,"Michigan, USA"
1282113491978072072,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:44:11 +0000 2020,2168339228,#IstandwithTuckerCarlson,,,,In a van down by the river...
1282113979666493440,"RT @blahblahbleh14: @buddforcongress #ChinaLiedPeopleDied 
Big thank you to the brave whistle-blowers

China covered up the virus, then sta…",ChinaLiedPeopleDied,en,Sun Jul 12 00:46:07 +0000 2020,1196074680152518658,Mask😷,,,,香港國
1282114081617588224,RT @DovePatriot: 🚨🚨🚨BREAKING NEWS: CHINESE VIROLOGIST DR. LI-MENG YAN UNCOVERS NEW INFORMATION ON ORIGINS OF COVID-19. #ChinaLiedPeopleDied…,ChinaLiedPeopleDied,en,Sun Jul 12 00:46:32 +0000 2020,100797596,J. A. Báez,,,,Chile
1282114868036939776,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 00:49:39 +0000 2020,586783065,Sonia Talero,,,,"San Diego, CA"
1282115191291785216,"RT @EpochTimes: #California will release up to 8,000 inmates early from state #Prisons to slow the spread of the #CCPVirus inside facilitie…",California Prisons CCPVirus,en,Sun Jul 12 00:50:56 +0000 2020,904409355440635904,rm,,,,"Phoenix, AZ"
1282116449062973441,RT @CanadaHimalaya: 📢🇬🇧邮报独家专访 #班农 先生： “联邦调查局正就 #中共病毒 泄露事件向英雄科学家求证......因为她打破了沉默” #中共病毒 #CCPVirus #COVID19 @MoS_Politics https://t.co/6LYzIa…,班农 中共病毒 中共病毒 CCPVirus COVID19,zh,Sun Jul 12 00:55:56 +0000 2020,734236907916251136,Em,,,,"Tanjung Pinang City, Indonesia"
1282162926984388609,"A very powerful message from one warrior to million of other #CoronaWarriors across the world..
We shall win!!

#ChinaLiedPeopleDied 
#WuhanVirus https://t.co/PEAfx6fRRv",CoronaWarriors ChinaLiedPeopleDied WuhanVirus,en,Sun Jul 12 04:00:37 +0000 2020,86676109,Rajan 🇮🇳,,,,Mumbai
1282164028890951681,"RT @NTD_JAPAN: 米国亡命の武漢ウイルス研究者 フォックスニュースで証言

#武漢ウイルス #ウイルス研究所 #閻麗夢 #FOXニュース #中共病毒 #中共ウイルス #CCPVirus #武漢肺炎 #武漢 #隠蔽 #新型コロナウイルス #コロナ #感染 #COVID…",武漢ウイルス ウイルス研究所 閻麗夢 FOXニュース 中共病毒 中共ウイルス CCPVirus 武漢肺炎 武漢 隠蔽 新型コロナウイルス コロナ 感染,ja,Sun Jul 12 04:05:00 +0000 2020,1146308278139232256,もりびと（森守人）,,,,四国
1282164888480014336,"A SQUASH COURT in SHAM SHUI PO: hashtags ONE-EIGHT in hashtags NINE &amp; TEN (July 12, 2020; 12:00 HKT) #wuhancoronavirus #wuhanvirus #CHINESEvirus19 #CHINESEvirus #CHINAvirus #COVID2019 #COVID19 #COVID #HONGKONG #HK",wuhancoronavirus wuhanvirus CHINESEvirus19 CHINESEvirus CHINAvirus COVID2019 COVID19 COVID HONGKONG HK,en,Sun Jul 12 04:08:25 +0000 2020,313536147,ActivistBowen,,,,Hong Kong
1282166486497296385,"RT @email_vijayr: Virologist from Hongkong accuses China knowingly missed to contain Covid turned to world suffer.

#ChinaCoronaVirus
@BBCB…",ChinaCoronaVirus,en,Sun Jul 12 04:14:46 +0000 2020,1167806378,Vijayr,,,,Chennai
1282183714252914688,@SolomonYue @hk_1997_2020 Hiding the #wuhanvirus from the world and conniving with #who to fool the world is a big human rights abuse. It amounts to genocide look at all the innocent people who lost their lives and all countries that are finished economically.,wuhanvirus who,en,Sun Jul 12 05:23:13 +0000 2020,1264376548829921281,My_mumbai,,,,Justice for #ssr
1282186102590238720,"#NHK  @NHKWORLD_News @okabaeri9111 @TokyoJapanF1 @Lai__chan #QArmyJapan #qnn #QAJF #WWG1WGA_WORLDWIDE #WakeUpWorld #ChinaLiedPeopleDied #CCPVirus @ChinaUncensored  build up your immunity!   Vitamin A, C, D (sunshine), Zinc!   https://t.co/GL8JDsHhqL @GordonGChang @ChinaInFocusNTD https://t.co/B4DBN8Cl40",NHK QArmyJapan qnn QAJF WWG1WGA_WORLDWIDE WakeUpWorld ChinaLiedPeopleDied CCPVirus,en,Sun Jul 12 05:32:43 +0000 2020,23834472,ochachacha2,,,,"Mission Viejo, CA"
1282188740925022208,Only 71 deaths from #COVID19 #Coronavirus reported from the CDC. #ChinaVirus #ChineseVirus #ChinaLiedPeopleDied https://t.co/vyzTgsOabI,COVID19 Coronavirus ChinaVirus ChineseVirus ChinaLiedPeopleDied,en,Sun Jul 12 05:43:12 +0000 2020,762878463711649792,❌ Richard Roberts 🇺🇸 ❌,,,,"Georgia, USA"
1282190298903244800,@XHNews #WuhanVirus to #BeijingVirus https://t.co/ZSTfvo54w1,WuhanVirus BeijingVirus,und,Sun Jul 12 05:49:23 +0000 2020,1201735017971347461,Diu You,,,,Beijing
1282196952847839233,@KyleKashuv @BrandonJLandry #WuhanVirus #CCPVirus https://t.co/l6k7Hw5mVJ,WuhanVirus CCPVirus,und,Sun Jul 12 06:15:50 +0000 2020,1200200286934953986,Captain ‘Merica!!! 1791,,,,Behind lines in Commiefornia
1282197033588158464,RT @FanjaniRas: @KyleKashuv @BrandonJLandry #WuhanVirus #CCPVirus https://t.co/l6k7Hw5mVJ,WuhanVirus CCPVirus,und,Sun Jul 12 06:16:09 +0000 2020,1200200286934953986,Captain ‘Merica!!! 1791,,,,Behind lines in Commiefornia
1282197696028332032,"RT @OnEdgeOfWonder: Thanks, Zac Efron 🤓👍🏻

#Scamdemic #BilluminatiGates #WHO #COVID #CCPVirus #Mask #coronavirus #COVID19 https://t.co/Crmx…",Scamdemic BilluminatiGates WHO COVID CCPVirus Mask coronavirus COVID19,en,Sun Jul 12 06:18:47 +0000 2020,2779517050,🇺🇸🇺🇸🇺🇸TrumpPatriotsRising🇺🇸🇺🇸🇺🇸,,,,@TrumpNews1
1282203185621295107,RT @FanjaniRas: @KyleKashuv @BrandonJLandry #WuhanVirus #CCPVirus https://t.co/l6k7Hw5mVJ,WuhanVirus CCPVirus,und,Sun Jul 12 06:40:36 +0000 2020,1173375464,WoodDuck,,,,United States
1282213762783539200,"RT @TrumpingStig: #Chinese virologist accuses #Beijing of hiding details on coronavirus.
#COVID19 #CCPVirus #ChinaVirus  #ChinaLiedandPeopl…",Chinese Beijing COVID19 CCPVirus ChinaVirus,en,Sun Jul 12 07:22:38 +0000 2020,1167643966226874368,Jerrymike🇭🇰😷,,,,Hong Kong
1282216433351565314,@KyleKashuv #wuhanvirus,wuhanvirus,und,Sun Jul 12 07:33:14 +0000 2020,273809820,Franklin Allbright,,,,"Killeen, TX"
1282216524468674560,"Parte de la entrevista de la héroe Dra. Yan Limeng 
#CCPVirus #ChinaLiedPeopleDied
#WuhanVirus 
#Xijinping GENOCIDA

Más pasa el tiempo.
Y más valientes ciudadanos de bien en China se revelan al dictador.
https://t.co/QZnpYSg4UE",CCPVirus ChinaLiedPeopleDied WuhanVirus Xijinping,es,Sun Jul 12 07:33:36 +0000 2020,1021862314427998209,Alexander♎,,,,Pleyades -Perú - PERÚsalem
1282217381440479232,"Por fin un sancionan los CAMPOS DE CONCENTRACIÓN EN  #CHINA 

No estamos en los años 1900 ni en la Alemania Nazi.

En 2020 China.
El Cuarto Reich realiza las mismas prácticas.
#Uyghur
#Xijinping GENOCIDA
#CCPVirus #WuhanVirus 
https://t.co/aOZ1FL6PXT",CHINA Uyghur Xijinping CCPVirus WuhanVirus,es,Sun Jul 12 07:37:00 +0000 2020,1021862314427998209,Alexander♎,,,,Pleyades -Perú - PERÚsalem
1282220450395770880,RT @yynncc323: E-V-I-D-E-N-C-E of #WuhanVirus #ChinaVirus #COVID__19 #COVID #COVID19 #China #chinazi #ccpchina #ChinaLiedandPeopleDied #mak…,WuhanVirus ChinaVirus COVID__19 COVID COVID19 China chinazi ccpchina ChinaLiedandPeopleDied,en,Sun Jul 12 07:49:12 +0000 2020,1167643966226874368,Jerrymike🇭🇰😷,,,,Hong Kong
1282226062601199616,"Scientists from the Wuhan virus lab have 'defected' to the West, reveals Steve Bannon | Daily Mail Online #ChinaWillPay #ChinaLiedPeopleDied  #coronavirus  https://t.co/4vtTm9tKyw",ChinaWillPay ChinaLiedPeopleDied coronavirus,en,Sun Jul 12 08:11:30 +0000 2020,733212700659093504,🅜🅘🅚🅔🇬🇧 #nf4pm,,,,"South West, England"
1282227699029643264,This is proof #ChinaLiedPeopleDied #WuhanVirus started in Oct 19 but it was declared in jan 2020 end thus causing infection to spread in the world strict action should be taken against #China by @UN @realDonaldTrump @10DowningStreet @KremlinRussia https://t.co/ROc4MXb5Mz,ChinaLiedPeopleDied WuhanVirus China,en,Sun Jul 12 08:18:00 +0000 2020,203801298,rajeshpunwani,,,,Mumbai
1282228708741246976,@CNMDNMSL_SB @StarkNecesities @IndoPac_Info #Chinesevirus #WuhanVirus,Chinesevirus WuhanVirus,und,Sun Jul 12 08:22:01 +0000 2020,718002399374249985,Ashis Rana 🇮🇳,,,,India
1282230059781124099,"@HuXijin_GT Mr. Editor-in-Chief of State Run Newspaper,
Do you realize how an ancient land has come to this unfortunate pass? You make the witches and sorcerers of other lands look like 'babes in the woods' 
#WuhanVirus #ChinaLiedPeopleDied",WuhanVirus ChinaLiedPeopleDied,en,Sun Jul 12 08:27:23 +0000 2020,829632715456516098,Amit Ghosh,,,,"New Delhi, India"
1282244605367459840,"Li-Meng Yan, la viróloga china huida a EEUU que asegura que Pekín miente sobre la Covid-19 https://t.co/wjggUlcf6T
#Covid_19 #ChinaLiedPeopleDied #limengYan #pandemia",Covid_19 ChinaLiedPeopleDied limengYan pandemia,es,Sun Jul 12 09:25:11 +0000 2020,1266390421846085632,Abejita,,,,"Madrid, España"
1282248517826666497,"RIP ✞ #GeorgeCarlin 

#coronavirus #COVID19 #Kungfluvirus 

#WWG1WGA #WWG1WGA_WORLDWIDE 
https://t.co/Dhnv824g2t",GeorgeCarlin coronavirus COVID19 Kungfluvirus WWG1WGA WWG1WGA_WORLDWIDE,und,Sun Jul 12 09:40:44 +0000 2020,1132667713,Mizz Anarchy ⭐⭐⭐,,,,🇦🇺 🇦🇺 🇦🇺 
1282255472972541957,"Chinese Army went Back but #ChineseVirusInIndia has taken its place badly. So dangerous is this #ChinaVirusPandemic. #ChinaLiedPeopleDied #ChinaHidedChineseVirus 
#CoronavirusPandemic 
It has targeted many. Such a bad Days going on. #ChinaMustPay #ChinaMadeCorona",ChineseVirusInIndia ChinaVirusPandemic ChinaLiedPeopleDied ChinaHidedChineseVirus CoronavirusPandemic ChinaMustPay ChinaMadeCorona,en,Sun Jul 12 10:08:22 +0000 2020,308428507,Hitesh Sota Thakkar,,,,"Mumbai, India"
1282259915025915906,"RT @well_allan: May God bless Dr. Li-Meng Yan, a scientist from #HongKong dealing with #CoronaVirus / #CCPVirus since last December. 

EXCL…",HongKong CoronaVirus CCPVirus,en,Sun Jul 12 10:26:01 +0000 2020,69983753,Jeanie,,,,USA
1282265594805596160,@CBSNews #Plandemic #NWO #WHO #BillGates #GSOROS #Fauci #WuhanVirus #ChinaLiedPeopleDied https://t.co/QlyNHtkgec,Plandemic NWO WHO BillGates GSOROS Fauci WuhanVirus ChinaLiedPeopleDied,und,Sun Jul 12 10:48:35 +0000 2020,992908943763623936,jeff,,,,United States
1282265692574752768,RT @jeff17699598: @CBSNews #Plandemic #NWO #WHO #BillGates #GSOROS #Fauci #WuhanVirus #ChinaLiedPeopleDied https://t.co/QlyNHtkgec,Plandemic NWO WHO BillGates GSOROS Fauci WuhanVirus ChinaLiedPeopleDied,und,Sun Jul 12 10:48:59 +0000 2020,992908943763623936,jeff,,,,United States
1282267410322489351,RT @exist_cafe2020: The latest update on the coronavirus: 截止目前为止，全球因 #CCPVirus 的死亡人数破56万！ 病毒改变了我们每一个人的生活方式，就像七哥说的...战友们，要安全的活下来不能掉以轻心！只有干掉C…,CCPVirus,zh,Sun Jul 12 10:55:48 +0000 2020,1255800136099221505,SZ,,,,Republic of Korea
1282271197594480640,#ChinaLiedandPeopleDied #WuhanVirus #coronavirus #ChinaNeedsToPay #COVIDー19 https://t.co/HBjx7yjsc2,ChinaLiedandPeopleDied WuhanVirus coronavirus ChinaNeedsToPay COVIDー19,und,Sun Jul 12 11:10:51 +0000 2020,983443560249741312,Beautiful✨Soul ⭐️⭐️⭐️,,,,"Salt Lake City, UT"
